,panel_heading,url,hidden_date,date,h3,title,detail
0,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/67261,วันอังคารที่ 18 เมษายน 2566,12/04/2566,เลขาธิการนายกรัฐมนตรี เป็นประธานพิธีทำบุญอาคาร 44 สำนักเลขาธิการนายกรัฐมนตรี และงานสงกรานต์ 2566 “สลน. สืบสานสงกรานต์ไทย ร่วมใจรักษ์วัฒนธรรม”,เลขาธิการนายกรัฐมนตรี เป็นประธานพิธีทำบุญอาคาร 44 สำนักเลขาธิการนายกรัฐมนตรี และงานสงกรานต์ 2566 “สลน. สืบสานสงกรานต์ไทย ร่วมใจรักษ์วัฒนธรรม”,"วันนี้ (12 เมษายน 2566) เวลา 10.30 น. ณ บริเวณ โถงกลาง อาคาร 44 สำนักเลขาธิการนายกรัฐมนตรี (สลน.) ทำเนียบรัฐบาล นายพีระพันธุ์ สาลีรัฐวิภาค เลขาธิการนายกรัฐมนตรี เป็นประธานพิธีทำบุญอาคาร 44 สำนักเลขาธิการนายกรัฐมนตรี และงานสงกรานต์ 2566 “สลน.สืบสานสงกรานต์ไทย ร่วมใจรักษ์วัฒนธรรม” โดยมีนายประทีป กีรติเรขา รองเลขาธิการนายกรัฐมนตรีฝ่ายการเมือง นายอนุชา บูรพชัยศรี รองเลขาธิการนายกรัฐมนตรีฝ่ายการเมือง ปฏิบัติหน้าที่โฆษกประจำสำนักนายกรัฐมนตรี นางนิชา หิรัญบูรณะ ธุวธรรม รองเลขาธิการนายกรัฐมนตรีฝ่ายบริหาร นางนันทวรรณ ชื่นศิริ รองเลขาธิการนายกรัฐมนตรีฝ่ายบริหาร พร้อมด้วย ผู้บริหารสำนักเลขาธิการนายกรัฐมนตรี และบุคลากรสำนักเลขาธิการนายกรัฐมนตรี เข้าร่วมตามลำดับพิธีดังนี้ 

เลขาธิการนายกรัฐมนตรีจุดเทียน ธูป บูชาพระรัตนตรัย เจ้าหน้าที่อาราธนาศีล พิธีเจริญพระพุทธมนต์ เลขาธิการนายกรัฐมนตรีและผู้บริหารสำนักเลขาธิการนายกรัฐมนตรี ถวายปัจจัยไทยธรรม พระสงฆ์อนุโมทนา เลขาธิการนายกรัฐมนตรีและผู้ร่วมพิธีกรวดน้ำรับพร แล้วมัคนายกนำกราบลาพระรัตนตรัย เลขาธิการนายกรัฐมนตรี รองเลขาธิการนายกรัฐมนตรีฝ่ายการเมือง และคณะผู้บริหารสำนักเลขาธิการนายกรัฐมนตรี ร่วมถวายเพลพระสงฆ์ 

ต่อจากนั้น รองเลขาธิการนายกรัฐมนตรีฝ่ายบริหาร (นางนิชา หิรัญบูรณะ ธุวธรรม) ประธานกรรมการสวัสดิการสำนักเลขาธิการนายกรัฐมนตรี กล่าวนำขอรับพรในงาน “สลน.สืบสานสงกรานต์ไทย ร่วมใจรักษ์วัฒนธรรม” เนื่องในโอกาสเทศกาลสงกรานต์ วันขึ้นปีใหม่ไทย พุทธศักราช 2566 ในนามของชาวสำนักเลขาธิการนายกรัฐมนตรี ผู้จัดงาน “สลน.สืบสานสงกรานต์ไทย ร่วมใจรักษ์วัฒนธรรม” ขอขอบคุณท่านเลขาธิการนายกรัฐมนตรีเป็นอย่างยิ่ง ที่กรุณาให้เกียรติมาเป็นประธานในงานวันนี้ และถือโอกาสมงคลนี้จัดงานทำบุญอาคารใหม่ ซึ่งเป็นสถานที่ทำงานของสำนักเลขาธิการนายกรัฐมนตรีที่ได้รับการปรับปรุงให้มีสภาพแวดล้อมและสิ่งอำนวยความสะดวกต่อการปฏิบัติหน้าที่ได้อย่างมีประสิทธิภาพมากยิ่งขึ้น เทศกาลสงกรานต์ถือเป็นประเพณีวันขึ้นปีใหม่ของไทยที่มีมาอย่างยาวนาน เป็นประเพณีที่งดงามและเต็มไปด้วยบรรยากาศของความกตัญญู ความสนุกสนาน ความอบอุ่น และการให้เกียรติเคารพซึ่งกันและกัน สะท้อนให้เห็นถึงลักษณะของความเป็นไทยได้อย่างชัดเจน สำนักเลขาธิการนายกรัฐมนตรีได้จัดงานเพื่อสืบสานประเพณีอันดีงามนี้สืบเนื่องกันมาทุกปี เพื่ออนุรักษ์ประเพณีอันงดงามของไทย และเพื่อให้การจัดกิจกรรมในวันนี้สามารถเสริมสร้างมิตรภาพ ความรัก ความสามัคคี ของชาวสำนักเลขาธิการนายกรัฐมนตรีให้แน่นแฟ้นยิ่งขึ้น

โอกาสนี้ เลขาธิการนายกรัฐมนตรี กล่าวแสดงความยินดีและเป็นเกียรติที่ได้มาเป็นประธานในงาน “สลน. สืบสานสงกรานต์ไทย ร่วมใจรักษ์วัฒนธรรม” และถือเป็นโอกาสดีที่ได้ทำบุญอาคารใหม่ของสำนักเลขาธิการนายกรัฐมนตรีในวันนี้ โดยเป็นวันแรกหลังจากหลายปีที่ไม่ได้มีงานสงกรานต์ สำหรับที่ทำงานใหม่นี้ คือบ้านหลังใหม่ของ สลน. ดังนั้น ขอให้ทุกคนได้ทำงานอย่างมีความสุขที่นี่ ที่สำคัญคือการทำหน้าที่ของสำนักเลขาธิการนายกรัฐมนตรี ในความเป็นจริงเปรียบเสมือนกับการทำหน้าที่ของทุกกระทรวงในรัฐบาล เพราะฉะนั้นหน่วยงาน สลน. เป็นหน่วยงานที่มีความสำคัญ ที่ไม่ใช่สำคัญเฉพาะรองรับภารกิจของนายกรัฐมนตรี แต่เป็นการรองรับปัญหาของพี่น้องประชาชนทั้งประเทศผ่านทางกระทรวงต่าง ๆ ที่รายงานมา และขอความเห็นชอบจากนายกรัฐมนตรี จึงขอให้บุคลากร สลน. ได้ภูมิใจในการปฏิบัติหน้าที่และช่วยกันทำหน้าที่ให้ดี เพื่อสามารถช่วยเหลือพี่น้องประชาชนและบ้านเมืองได้ 

ในตอนท้าย เลขาธิการนายกรัฐมนตรีกล่าวขอให้บุคลากร สลน. ช่วยกันดูแลทำนุบำรุงสถานที่ทำงานอาคารใหม่แห่งนี้ ให้คงสภาพสวยงามอยู่เสมอ พร้อมกล่าวอวยพรในโอกาสวันสงกรานต์ปีใหม่ไทย อาราธนาคุณพระศรีรัตนตรัยและสิ่งศักดิ์สิทธิ์ทั้งหลายในสากลโลกที่ทุกคนเคารพนับถือ ส่งผลอำนวยพรให้ทุกคนมีสุขภาพพลานามัยที่แข็งแรงสมบูรณ์ มีกำลังกายกำลังใจ ทำหน้าที่การงานภารกิจส่วนตัวให้สำเร็จลุล่วงไปได้ด้วยดี และขอให้ทุกคนปลอดภัยจากโรคภัยไข้เจ็บและเดินทางปลอดภัย 

หลังจากนั้น เลขาธิการนายกรัฐมนตรี รองเลขาธิการนายกรัฐมนตรีฝ่ายการเมือง และรองเลขาธิการนายกรัฐมนตรีฝ่ายบริหาร เจ้าหน้าที่ สลน. ร่วมกันสรงน้ำพระพุทธ และถ่ายรูปร่วมกัน"
1,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/61747,วันศุกร์ที่ 18 พฤศจิกายน 2565,18/11/2565,ภริยานายกรัฐมนตรีนำคณะคู่สมรสผู้นำเขตเศรษฐกิจเอเปคเข้าเยี่ยมชมพิพิธภัณฑ์ศิลป์แผ่นดิน เผยแพร่ผลงานศิลปหัตถกรรมประณีตศิลป์ไทยสู่สายตาชาวโลก,ภริยานายกรัฐมนตรีนำคณะคู่สมรสผู้นำเขตเศรษฐกิจเอเปคเข้าเยี่ยมชมพิพิธภัณฑ์ศิลป์แผ่นดิน เผยแพร่ผลงานศิลปหัตถกรรมประณีตศิลป์ไทยสู่สายตาชาวโลก ยกพระราชกรณียกิจสมเด็จพระนางเจ้าสิริกิติ์ฯ ทรงพัฒนาคุณภาพชีวิตผู้ด้อยโอกาสตามแนวคิด Open. Connect. Balance,"วันนี้ (18 พ.ย. 65) เวลา 9.30 น. รศ.นราพร จันทร์โอชา  ภริยานายกรัฐมนตรี ได้นำคณะคู่สมรสผู้นำเขตเศรษฐกิจเอเปค จาก 7 เขตเศรษฐกิจเข้าเยี่ยมชมพิพิธภัณฑ์ศิลป์แผ่นดิน ตำบลเกาะเกิด อำเภอบางปะอิน จังหวัดพระนครศรีอยุธยา โดยมีคณะภริยารองนายกรัฐมนตรี และผู้บริหารพิพิธภัณฑ์ศิลป์แผ่นดิน ให้การต้อนรับ

สำหรับคณะคู่สมรสผู้นำฯ ที่เข้าร่วมในครั้งนี้ ประกอบด้วย ศ.เผิง ลี่ หยวน สาธารณรัฐประชาชนจีน  นางอิเรียนา โจโค วิโดโด สาธารณรัฐอินโดนีเซีย นางยูโกะ คิชิดะ ญี่ปุ่น  นางลูอิส คาโช อาราเนตา-มาร์โคส สาธารณรัฐฟิลิปปินส์ นางโซเฟีย จาง จีนไทเป นายดักลาส เอ็มฮอฟฟ์ สหรัฐอเมริกา และนางเจิ่น เหวียต ทู สาธารณรัฐสังคมนิยมเวียดนาม

รศ.นราพร  กล่าวระหว่างการนำคณะคู่สมรสผู้นำฯ ชมพิพิธภัณฑ์ว่า ในปี 2565 พร้อมกับการเป็นเจ้าภาพการจัดประชุมเขตเศรษฐกิจเอเปค ประเทศไทยได้มีการเฉลิมฉลองในวาระปีมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา สมเด็จพระนางเจ้าสิริกิตติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง ซึ่งการได้เชิญคณะคู่สมรสผู้นำฯ เข้าเยี่ยมชมพิพิธภัณฑ์ศิลป์แผ่นดินอันซึ่งพระองค์ทรงก่อตั้ง จะเป็นโอกาสสำคัญที่ประเทศไทยจะได้เผยแพร่ศิลปะอันเป็นภูมิปัญญาของคนไทย พร้อมกับเฉลิมพระเกียรติและเผยแพร่พระราชกรณียกิจของสมเด็จพระนางเจ้าสิริกิติ์ฯ ที่พระองค์ท่านทรงดำเนินเพื่อพัฒนาคุณภาพชีวิตของประชาชนชาวไทยอย่างยั่งยืน ซึ่งมีแนวทางที่สอดคล้องกับแนวคิดของการประชุมเอเปคในปีนี้ นั่นคือ เปิดกว้าง สร้างสัมพันธ์ เชื่อมโยงกันสู่สมดุล (Open. Connect. Balance.)

โดยพระราชกรณียกิจของพระองค์ท่านได้สนับสนุนให้ชาวบ้านผู้ด้อยโอกาสได้เปิดโลกทัศน์ด้วยการเรียนรู้ที่จะเป็นช่างฝีมือ มีการเชื่อมต่อกับผู้ที่ชื่นชอบศิลปะเพื่อนำผลงานของพวกเขาไปสู่ตลาดที่กว้างขึ้น ทั้งยังรักษาสมดุลระหว่างบทบาทเกษตรกรและช่างฝีมือ  และผลงานต่างๆ นั้นก็มาจากวัสดุในท้องถิ่นเป็นมิตรกับสิ่งแวดล้อม เปรียบเหมือนการได้บุกเบิกเศรษฐกิจโมเดล BCG ตามแนวคิดที่ประเทศไทยผลักดันในเวทีเอปคในปีนี้

ภริยานายกรัฐมนตรีได้นำคณะคู่สมรสผู้นำฯ ชมนิทรรศการภายในพิพิธภัณฑ์ฯ และการสาธิตงานหัตถศิลป์กับชิ้นงานที่จัดแสดง ได้แก่ งานจักสานย่านลิเภาและงานจักสานย่านลิเภาสอดปีกแมลงทับ งานสานเส้นเงิน  งานคร่ำ งานถมทอง(สลักดุน) งานถมทอง(เขียนลาย-กัดกรด) งานผ้าปักไหมน้อย

พร้อมกันนี้ ภริยานายกรัฐมนตรีได้เป็นผู้แทนมอบของที่ระลึกซึ่งได้รับพระราชทานจากสมเด็จพระเจ้าลูกเธอ เจ้าฟ้าสิริวัณณวรี นารีรัตนราชกัญญา แก่คณะคู่สมรสผู้นำฯ เป็นกระเป๋าผ้าไหมไทยคอลเลคชั่น ‘S’Craft: Craftsmanship‘ ซึ่งทรงออกแบบเนื่องในวโรกาสเฉลิมฉลองพระชนมพรรษา 90 พรรษา สมเด็จพระนางเจ้าสิริกิติ์ฯ โดยผลงานการออกแบบผ้าไหมทอมือจากท้องถิ่นทั่วประเทศและมูลนิธิส่งเสริมศิลปาชีพนี้ แสดงถึงพระราชประสงค์ที่จะสืบสานภูมิปัญญาผ้าไทย และสืบสานพระราชปณิธานของสมเด็จพระนางเจ้าสิริกิติ์ฯ ในการส่งเสริมผ้าทอไทยและใช้ประโยชน์จากผ้าไหมไทยในระดับโลก

ภายหลังเสร็จสิ้นการเข้าเยี่ยมชมแล้ว ภริยานายกรัฐมนตรี ได้เป็นเจ้าภาพเลี้ยงอาหารกลางวันแก่คณะคู่สมรสผู้นำเขตเศรษฐกิจเอเปค  ณ โถงบุษบกจตุรมุขพิมาน ซึ่งบนโต๊ะอาหารได้จัดวางของที่ระลึกเป็นตลับถมเงินขนาดเล็ก พร้อมคำอธิบายชิ้นงานที่แสดงถึงภูมิปัญญาด้านศิลปะในข้าวของเครื่องใช้ของคนไทยที่มีมาอย่างยาวนาน เพื่อมอบเป็นที่ระลึกแก่คณะคู่สมรสผู้นำฯ

นอกจากนี้ ระหว่างมื้ออาหารคณะยังได้รับชมการแสดงโขน ""ทศกัณฐ์และนางเกญจกาย"" ศิลปะการแสดงชั้นสูง ซึ่งเป็นศาสตร์และศิลป์อันทรงคุณค่าของไทยที่ได้รับการขึ้นทะเบียนจากองค์การยูเนสโก ให้อยู่ในรายการตัวแทนมรดกทางวัฒนธรรมที่จับต้องไม่ได้ของมนุษยชาติ (Representative List of Intangible Cultural Heritage of Humankind) เมื่อปี 2561 ที่ผ่านมา จากนั้น ภริยานายกรัฐมนตรีและคณะคู่สมรสผู้นำฯ ได้ถ่ายภาพร่วมกันบริเวณด้านหน้าบุษบกจตุรมุขพิมาน เยี่ยมชมร้านขายของที่ระลึกก่อนเดินทางกลับเพื่อเข้าร่วมภารกิจที่เกี่ยวข้องต่อไป"
2,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/56918,วันเสาร์ที่ 16 กรกฎาคม 2565,16/07/2565,ชี้แจงประเด็นความต่อเนื่องของการประชุมคณะกรรมการ ป.ย.ป. และความคลาดเคลื่อนของข้อมูลบนเว็บไซต์สำนักงาน ป.ย.ป.,ชี้แจงประเด็นความต่อเนื่องของการประชุมคณะกรรมการ ป.ย.ป. และความคลาดเคลื่อนของข้อมูลบนเว็บไซต์สำนักงาน ป.ย.ป.,"วันที่ 15 กรกฎาคม 2565 นายศุภฤกษ์ ภู่พงศ์ศักดิ์ โฆษกสำนักงาน ป.ย.ป. ชี้แจงประเด็นความต่อเนื่องของการประชุมคณะกรรมการขับเคลื่อนการปฏิรูปประเทศ ยุทธศาสตร์ชาติ และการสร้างความสามัคคีปรองดอง (คณะกรรมการ ป.ย.ป.) และความคลาดเคลื่อนของข้อมูลเกี่ยวกับจำนวนผู้เข้าชมเว็บไซต์สำนักงาน ป.ย.ป. ซึ่งต่ำกว๋าความเป็นจริงและความคลาดเคลื่อนของข้อมูลคณะกรรมการ ป.ย.ป. สืบเนื่องจากการประชุมคณะกรรมาธิการวิสามัญพิจารณาร่างพระราชบัญญัติงบประมาณรายจ่ายประจำปีงบประมาณ พ.ศ. 2566 เมื่อวันที่ 12 กรกฎาคม 2565  ดังนี้
 
1. คณะกรรมการ ป.ย.ป. ได้มีการประชุมเพื่อวางแนวทางการดำเนินงานของสำนักงาน ป.ย.ป. เมื่อวันที่ 19 มิถุนายน 2563 โดยให้สำนักงาน ป.ย.ป. ปรับปรุงรูปแบบการรายงานข้อมูลผลการปฏิบัติงานและผลสัมฤทธิ์ในการดำเนินการตามยุทธศาสตร์ชาติและการปฏิรูปประเทศของทุกส่วนราชการ ตลอดจนเผยแพร่ข้อมูลเพื่อสร้างการรับรู้แก่สาธารณชนให้ถูกต้องและทั่วถึง ซึ่งปัจจุบันสำนักงาน ป.ย.ป. ได้พัฒนาระบบสำหรับการติดตามความคืบหน้าการขับเคลื่อนแผนงาน / โครงการสำคัญของประเทศ และเผยแพร่ข้อมูลข่าวสารการดำเนินงานแก่สาธารณะ อย่างเป็นปัจจุบัน ผ่านทางเว็บไซต์ https://thailandbigrock.sto.go.th อันเป็นไปตามแนวทางที่คณะกรรมการ ป.ย.ป. ได้วางไว้ และได้รายงานผลการดำเนินงานทั้งหมดของสำนักงาน ตลอดจนเสนอแนะมาตรการและแนวทางการดำเนินการติดตามขับเคลื่อน การแก้ไขปัญหาการดำเนินการที่เกี่ยวข้องกับยุทธศาสตร์ชาติและการปฏิรูปประเทศ ต่อนายกรัฐมนตรีและคณะรัฐมนตรีเพื่อรับทราบและพิจารณาทุกระยะอย่างต่อเนื่อง ดังนั้น ในขณะนี้จึงยังไม่มีความจำเป็นในการดำเนินการเพื่อให้มีการประชุมคณะกรรมการ ป.ย.ป. เพิ่มเติมจากการประชุมครั้งก่อนซึ่งได้กำหนดแนวทางที่วางไว้เดิม
 
2. สำนักงาน ป.ย.ป. ได้ตรวจสอบความคลาดเคลื่อนของข้อมูลบนเว็บไซต์ https://sto.go.th แล้ว พบว่าเกิดจากความผิดพลาดของระบบประมวลผล และความคลาดเคลื่อนของการนำเข้าข้อมูลสู่ระบบ ซึ่งสำนักงาน ป.ย.ป. ได้เร่งดำเนินการปรับปรุงแก้ไขระบบและข้อมูลให้มีความถูกต้องและเป็นปัจจุบันแล้ว พร้อมทั้งได้ปรับปรุงระบบการปฏิบัติงานของสำนักงานเพื่อป้องกันมิให้เกิดข้อผิดพลาดอีก"
3,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/56356,วันพฤหัสบดีที่ 30 มิถุนายน 2565,30/06/2565,ศบค. เผย สธ. ติดตามกรณีเชื้อกลายพันธุ์ BA.4 - BA.5 อย่างต่อเนื่อง ผู้ติดเชื้อส่วนใหญ่เป็นผู้ที่เดินทางมาจากต่างประเทศ เบื้องต้นยังไม่มีการปรับมาตรการ,ศบค. เผย สธ. ติดตามกรณีเชื้อกลายพันธุ์ BA.4 - BA.5 อย่างต่อเนื่อง ผู้ติดเชื้อส่วนใหญ่เป็นผู้ที่เดินทางมาจากต่างประเทศ เบื้องต้นยังไม่มีการปรับมาตรการ ยืนยัน ปัจจุบันการแพร่ระบาดในประเทศยังคงเป็นสายพันธุ์โอไมครอน,วันนี้ (30 มิถุนายน 2565) 12.30 ณ โถงกลาง ตึกสันติไมตรี ทำเนียบรัฐบาล แพทย์หญิง อภิสมัย ศรีรังสรรค์ ผู้ช่วยโฆษกศูนย์บริหารสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (ศบค.) ได้กล่าวถึงกรณีเชื้อกลายพันธ์ BA.4 - BA.5 ว่า ณ ขณะนี้ กระทรวงสาธารณสุขและกรมวิทยาศาสตร์การแพทย์ ได้ติดตามสถานการณ์อย่างใกล้ชิด ปัจจุบันมีรายงานว่าผู้ติดเชื้อสายพันธุ์นี้ส่วนมากจะเป็นผู้ที่เดินทางมาจากต่างประเทศ มีการพบการติดเชื้อในประชากรไทยบ้าง แต่เป็นสัดส่วนที่น้อยกว่ามาก โดยสายพันธุ์ที่มีการแพร่ระบาดในประเทศไทยปัจจุบันยังคงเป็นสายพันธุ์โอไมครอน ปัจจุบันจากการติดตามข้อมูลจากองค์การอนามัยโลกยังไม่พบว่าสายพันธุ์ BA.4 - BA.5 มีความรุนแรงเทียบเท่าสายพันธุ์เดลต้า  ยืนยันกระทรวงสาธารณสุข และ ศบค. ชุดเล็ก จะทำการติดตามสถานการณ์การแพร่ระบาดของเชื้อกลายพันธุ์ BA.4 - BA.5 อย่างต่อเนื่อง อย่างไรก็ตาม ในเบื้องต้นยังไม่มีการปรับมาตรการที่แตกต่างจากสรุปของที่ประชุม ศบค. ชุดใหญ่ในช่วง 2 สัปดาห์ที่ผ่านมา ซึ่งหากต้องมีการปรับเปลี่ยนอย่างไร ต้องมีการนำเสนอในที่ประชุม ศบค. ชุดใหญ่ ในวันที่ 8 กรกฎาคม นี้
