,panel_heading,url,hidden_date,date,h3,title,detail
4,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/55703,วันอังคารที่ 14 มิถุนายน 2565,14/06/2565,รัฐบาลเตรียมจัดงานเฉลิมพระเกียรติสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง เนื่องในโอกาสมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565,รัฐบาลเตรียมจัดงานเฉลิมพระเกียรติสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง เนื่องในโอกาสมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565,"วันที่ 14 มิถุนายน 2565 นายธีรภัทร ประยูรสิทธิ ปลัดสำนักนายกรัฐมนตรี เปิดเผยว่า คณะกรรมการฝ่ายพิธีการการจัดงานเฉลิมพระเกียรติสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง เนื่องในโอกาสมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565 โดยมีรองนายกรัฐมนตรี (นายวิษณุ  เครืองาม) เป็นประธานกรรมการ ได้มีการประชุมเตรียมการจัดงานเฉลิมพระเกียรติสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง เนื่องในโอกาสมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565 ตามที่รัฐบาล โดย พลเอก ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี ประธานกรรมการอำนวยการจัดงานเฉลิมพระเกียรติสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง เนื่องในโอกาสมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565 ได้ขอพระราชทานพระบรมราชานุญาตดำเนินการจัดงานเฉลิมพระเกียรติฯ แล้ว สรุปการจัดงาน ดังนี้
 
1. กำหนดชื่อการจัดงานเฉลิมพระเกียรติฯ ว่า “การจัดงานเฉลิมพระเกียรติสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง เนื่องในโอกาสมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565”และชื่อการจัดงานเฉลิมพระเกียรติฯ เป็นภาษาอังกฤษว่า “Celebrations on the Auspicious Occasion of Her Majesty Queen Sirikit The Queen Mother’s 90th Birthday Anniversary 12th August 2022”  โดยกำหนดขอบเขตการจัดงานเฉลิมพระเกียรติฯ ระหว่างวันที่ 1 มกราคม 2565 ถึงวันที่ 31 ธันวาคม 2565
 
2. มีตราสัญลักษณ์พระราชพิธีมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565 ซึ่งกรมศิลปากรดำเนินการออกแบบตราสัญลักษณ์ พร้อมความหมาย โดยผู้ประสงค์ขออนุญาตใช้ตราสัญลักษณ์ฯ จะต้องเป็นนิติบุคคล หน่วยงานของรัฐ ภาคเอกชน มูลนิธิ สมาคม ชมรม หรือ บริษัท ห้าง ร้าน ซึ่งการนำตราสัญลักษณ์ฯ เพื่อประดับหรือประดิษฐานบนสิ่งของใด ๆ จะพิจารณาถึงความเหมาะสมในเรื่องรูปแบบ วัตถุประสงค์ เจตนารมณ์ และจะต้องมีแผนดำเนินงานในระยะเวลาขอบเขตการจัดงานเฉลิมพระเกียรติฯ ระหว่างวันที่ 1 มกราคม 2565 ถึงวันที่ 31 ธันวาคม 2565 โดยสามารถยื่นคำขอระหว่างวันที่ 1 พฤษภาคม 2565 ถึงวันที่ 31 ตุลาคม 2565 และส่งคำขออนุญาตไปยังคณะกรรมการฝ่ายกลั่นกรองการขอใช้ตราสัญลักษณ์ การจัดงานเฉลิมพระเกียรติฯ สำนักงานปลัดสำนักนายกรัฐมนตรี ทำเนียบรัฐบาล สอบถามรายละเอียดได้ที่หมายเลขโทรศัพท์ 0 2283 4789 - 91 หรือดูรายละเอียดได้ที่เว็บไซต์ www.opm.go.th
 
3. การจัดทำโครงการและกิจกรรมร่วมเฉลิมพระเกียรติฯ 
การเชิญชวนหน่วยงานภาครัฐจัดทำโครงการและกิจกรรมร่วมเฉลิมพระเกียรติฯ ในระยะเวลาขอบเขตการจัดงาน ซึ่งขณะนี้มีหน่วยงานเสนอโครงการและกิจกรรมเข้าร่วมเฉลิมพระเกียรติฯ แล้วกว่า 1,000 โครงการ/กิจกรรม โดยมีโครงการและกิจกรรมสำคัญ ดังนี้
     
3.1 รัฐบาลจัดนิทรรศการเฉลิมพระเกียรติฯ “ด้วยรักแห่งแผ่นดิน : With Love  for the Nation” กำหนดระหว่างวันที่ 1 - 15 สิงหาคม 2565 ณ บริเวณถนนราชดำเนินกลางตั้งแต่สะพานผ่านฟ้าลีลาศถึงอนุสาวรีย์ประชาธิปไตย แบ่งเป็น 5 โซน ได้แก่ โซนที่ 1 จัดกิจกรรม ณ นิทรรศน์รัตนโกสินทร์ โดยการจัดนิทรรศการในรูปแบบ Live Exhibition ซึ่งมีแนวความคิดการจัดนิทรรศการเชื่อมโยงกับโครงการป่ารักน้ำอันเนื่องมาจากพระราชดำริ โซนที่ 2 จัดกิจกรรมการสาธิตและการออกร้านจำหน่ายผลิตภัณฑ์และผลผลิตจากการน้อมนำแนวพระราชดำริสมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง ณ บริเวณลานพลับพลามหาเจษฎาบดินทร์ และการจำหน่ายสินค้า รวมถึงสาธิตการทำขนม หรืองานประดิษฐ์ต่าง ๆ ณ ซอยดำเนินกลางใต้ (ฝั่งวัดราชนัดดาราม) โซนที่ 3 จัดกิจกรรม ณ หอศิลป์ร่วมสมัยราชดำเนิน โดยการนำเสนอเรื่องราววิถีชีวิตของคนไทยที่น้อมนำพระราชดำริเพื่อมาปรับใช้ทำให้มีชีวิตความเป็นอยู่ที่ดีขึ้น รวมถึงการแสดงศิลปวัฒนธรรมของภาคต่าง ๆ โซนที่ 4 จัดกิจกรรม ณ บริเวณป้อมมหากาฬ โดยจัดการเปิดพื้นที่สร้างสรรค์สำหรับเด็กและเยาวชน (Free Space) ได้แสดงความสามารถและผลงานที่มีความสร้างสรรค์และเป็นประโยชน์ต่อส่วนรวมในด้านต่าง ๆ และโซนที่ 5 จัดกิจกรรม ณ บริเวณป้อมมหากาฬและตลอดแนวคลองโอ่งอ่าง โดยจัดการออกร้านเลิศลิ้มชิมรส ซึ่งเป็นการจำหน่ายอาหารและเครื่องดื่มจากร้านที่มีชื่อเสียงจากทุกเขตของกรุงเทพมหานคร พร้อมทั้งเปิดให้ประชาชนเข้าสักการะสถานที่สำคัญ และร่วมกิจกรรมเฉลิมพระเกียรติฯ ภายในวัดเทพธิดารามและวัดราชนัดดาราม
        
3.2 โครงการมหกรรมผ้าไหมไทย ไหมไทยสู่เส้นทางโลก เฉลิมพระเกียรติฯ กำหนดในวันที่ 28 พฤษภาคม 2565 ณ หอประชุมกองทัพเรือ โดยมีการจัดนิทรรศการผ้าไหมไทย การแสดงแฟชั่นโชว์ชุดผ้าไหมไทย ซึ่งผู้เดินแบบเป็นผู้แทนจากรัฐบาลไทย คณะทูตานุทูตและคณะกงสุลจากประเทศต่าง ๆ รวม 100 ประเทศ
    
3.3 โครงการหนังสือสมาร์ท - สมุดรายนามผู้ผลิตผ้าไหมและผู้ประกอบการทั่วประเทศแบบดิจิตอลเฉลิมพระเกียรติฯ โดยนำรายชื่อผู้ผลิตและผู้ประกอบการผ้าไหมเข้าสู่ระบบดิจิตอล เพื่อจัดทำระบบฐานข้อมูลในรูปแบบ Social Media สื่อสิ่งพิมพ์ และ E-Book ทั้งภาษาไทยและภาษาอังกฤษ รวมทั้งจัดทำสมุดรายนามฉบับพิเศษเพื่อทูลเกล้าฯ ถวาย และเป็นของที่ระลึกแด่ผู้นำพร้อมคู่สมรส และผู้แทนจากต่างประเทศที่เข้าร่วมการประชุมความร่วมมือทางเศรษฐกิจในเอเชียแปซิฟิค (APEC) ปี 2565
 
4. การจัดทำสารสารคดีโทรทัศน์เฉลิมพระเกียรติฯ ในนามคณะกรรมการเอกลักษณ์ของชาติ เพื่อเผยแพร่ ในช่วงวันเฉลิมพระชนมพรรษา 
 
5. การจัดพิธีทางศาสนา
     
5.1 โครงการบรรพชาอุปสมบท 910 รูป เฉลิมพระเกียรติฯ กำหนดดำเนินการโครงการฯ ระหว่างวันที่ 25 กรกฎาคม 2565 ถึงวันที่ 13 สิงหาคม 2565 ส่วนกลางกำหนดจัดพิธี ณ วัดพระราม 9 กาญจนาภิเษก กรุงเทพมหานคร จำนวน 91 คน และส่วนภูมิภาคกำหนดจัดพิธี ณ วัดในจังหวัดต่าง ๆ ที่กำหนด จำนวน 819 คน ซึ่งขณะนี้อยู่ระหว่างดำเนินการรับสมัครตั้งแต่วันที่ 18 เมษายน 2565 ถึงวันที่ 31 พฤษภาคม 2565 
 
5.2 พิธีทำบุญตักบาตรพระสงฆ์ จำนวน 91 รูป จากโครงการบรรพชาอุปสมบทเฉลิมพระเกียรติฯ ถวายพระราชกุศล ในวันที่ 12 สิงหาคม 2565 ส่วนกลางจัดพิธี ณ ท้องสนามหลวง เวลา 07.30 น. ส่วนภูมิภาคทุกจังหวัดจัดพิธี ณ ศาลากลางจังหวัดหรือสถานที่ที่เหมาะสม และในต่างประเทศสถานเอกอัครราชทูตและสถานกงสุลพิจารณาการจัดพิธีตามที่เห็นสมควรและเหมาะสม 
    
5.3 พิธีทางศาสนามหามงคล 5 ศาสนา ถวายพระราชกุศล ได้แก่ ศาสนาพุทธ ศาสนาอิสลาม ศาสนาคริสต์ ศาสนาพราหมณ์-ฮินดู และศาสนาซิกข์ ในวันที่ 12 สิงหาคม 2565 เวลา 09.09 น. ส่วนกลางจัดพิธี ณ ท้องสนามหลวง พระสงฆ์ จำนวน 91 รูป ซึ่งเป็นพระสงฆ์จากโครงการพรรพชาอุปสมบทฯ และส่วนภูมิภาค ทุกจังหวัดจัดพิธี ณ ศาลากลางจังหวัดหรือสถานที่ที่เหมาะสม  
 
6. พิธีถวายเครื่องราชสักการะและวางพานพุ่ม และพิธีจุดเทียนถวายพระพรชัยมงคล ในวันที่ 12 สิงหาคม 2565 เวลา 18.00 น. และเวลา 19.19 น. ตามลำดับ ส่วนกลางจัดพิธี ณ ท้องสนามหลวง ส่วนภูมิภาคทุกจังหวัดจัดพิธี ณ ศาลากลางจังหวัดหรือสถานที่ที่เหมาะสม และในต่างประเทศสถานเอกอัครราชทูตและสถานกงสุลพิจารณาการจัดพิธีตามที่เห็นสมควรและเหมาะสม
 
7. กิจกรรมจิตอาสาบำเพ็ญสาธารณประโยชน์และสาธารณกุศล เพื่อถวายพระราชกุศลในระยะเวลาขอบเขตการจัดงานเฉลิมพระเกียรติฯ โดยสามารถจัดกิจกรรมจิตอาสาพัฒนาได้ตามความเหมาะสม
 
ปลัดสำนักนายกรัฐมนตรี กล่าวเพิ่มเติมว่า ขอเชิญชวนหน่วยงานภาครัฐ ภาคเอกชน และประชาชน ร่วมน้อมสำนึกในพระมหากรุณาธิคุณและแสดงความจงรักภักดี เนื่องในโอกาสมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา สมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ พระบรมราชชนนีพันปีหลวง ตลอดปี 2565 โดยร่วมจัดทำโครงการและกิจกรรมเฉลิมพระเกียรติฯ และถวายพระราชกุศลให้เป็นไปอย่างสมพระเกียรติ ในโอกาสดังกล่าว ทั้งนี้ การจัดกิจกรรมขอให้ดำเนินการตามมาตรการด้านสาธารณสุขอย่างเคร่งครัด พร้อมทั้งขอเชิญชวนหน่วยงานภาครัฐ ภาคเอกชน และประชาชน จัดตั้งโต๊ะหมู่ประดิษฐานพระฉายาลักษณ์ พร้อมเครื่องราชสักการะ ตกแต่งสถานที่ประดับพระฉายาลักษณ์ ประดับธงชาติคู่กับธงตราสัญลักษณ์พระราชพิธีมหามงคลเฉลิมพระชนมพรรษา 90 พรรษา 12 สิงหาคม 2565 พร้อมประดับผ้าระบายสีฟ้าร่วมกับผ้าระบายสีขาว ตามอาคารสถานที่ของหน่วยงานและบ้านเรือน จัดทำคำถวายพระพรชัยมงคลเผยแพร่ทางเว็บไซต์และสื่อออนไลน์ของหน่วยงาน และจัดการลงนามถวายพระพรชัยมงคลภายในหน่วยงานหรือทางเว็บไซต์ โดยดำเนินการตลอดเดือนสิงหาคม 2565"
5,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/54952,วันอังคารที่ 24 พฤษภาคม 2565,24/05/2565,เลขาธิการนายกรัฐมนตรีเป็นผู้แทนนายกรัฐมนตรี รับมอบเครื่องฆ่าเชื้อโควิด-19 ด้วยรังสี UVC จาก ม.เทคโนโลยีพระจอมเกล้าธนบุรี เตรียมนำไปใช้ในห้องประชุม ครม. เป็นที่แรก,เลขาธิการนายกรัฐมนตรีเป็นผู้แทนนายกรัฐมนตรี รับมอบเครื่องฆ่าเชื้อโควิด-19 ด้วยรังสี UVC จาก ม.เทคโนโลยีพระจอมเกล้าธนบุรี เตรียมนำไปใช้ในห้องประชุม ครม. เป็นที่แรก,"วันนี้ (24 พฤษภาคม 2565) เวลา 14.30 น. ณ ห้องรับรอง 1 ตึกบัญชาการ 1 ทำเนียบรัฐบาล นายดิสทัต โหตระกิตย์ เลขาธิการนายกรัฐมนตรี เป็นประธานรับมอบเครื่องฆ่าเชื้อโควิด-19 ด้วยรังสี UVC จำนวน 2 เครื่อง จาก ผศ.ดร.ประเสริฐ คันธมานนท์ รองอธิบการบดีอาวุโสฝ่ายบริหาร มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี และคณะ โดยมีนายประทีป กีรติเรขา รองเลขาธิการนายกรัฐมนตรีฝ่ายการเมือง นางนันทวรรณ ชื่นศิริ รองเลขาธิการนายกรัฐมนตรีฝ่ายบริหาร เข้าร่วมการรับมอบด้วย 
 
โอกาสนี้ เลขาธิการนายกรัฐมนตรีรับมอบเครื่องฆ่าเชื้อโควิด-19 ด้วยรังสี UVC จากมหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี พร้อมกล่าวว่า พลเอก ประยุทธ์ จันทร์โอชา นายกรัฐมนตรีและรัฐมนตรีว่าการกระทรวงกลาโหม มอบหมายให้เป็นผู้แทนรับมอบเครื่องฆ่าเชื้อโควิด-19 ในวันนี้ โดยนายกรัฐมนตรีฝากขอบคุณ และให้กำลังใจคณะผู้วิจัยทุกท่าน ทั้งนี้ มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี จะเป็นหน่วยผลิตเครื่องฆ่าเชื้อโควิด-19 ด้วยรังสี UVC ที่จะเข้ามาช่วยเหลือประชาชนจากการแพร่ระบาดของเชื้อโรค ด้วยต้นทุนที่ต่ำแต่มีประสิทธิภาพสูง ซึ่งรัฐบาลพร้อมให้การสนับสนุนคณะผู้วิจัยอย่างเต็มที่ รวมทั้งจะช่วยเผยแพร่และประชาสัมพันธ์ไปยังหน่วยงานอื่น ๆ ที่ให้ความสนใจด้วย โดยเครื่องฆ่าเชื้อโควิด-19 ด้วยรังสี UVC ที่ได้รับมอบในวันนี้ จะเริ่มใช้ในห้องประชุมคณะรัฐมนตรีเป็นที่แรก
 
.........................."
6,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/54897,วันจันทร์ที่ 23 พฤษภาคม 2565,23/05/2565,รมว.กก.แถลงข่าวต้อนรับ Amazean Jungle Trail By UTMB อ.เบตง จ.ยะลา เป็นเทรลระดับโลกสนามที่ 2 ของไทย ที่ผ่านเข้าสู่ UTMB World Series อย่างเป็นทางการ,รมว.กก.แถลงข่าวต้อนรับ Amazean Jungle Trail By UTMB อ.เบตง จ.ยะลา เป็นเทรลระดับโลกสนามที่ 2 ของไทย ที่ผ่านเข้าสู่ UTMB World Series อย่างเป็นทางการ พร้อมเชิญชวนคนไทย-นักท่องเที่ยวทั่วโลก ร่วมกิจกรรมวิ่งเทรลครั้งต่อไป,"วันที่ 23 พฤษภาคม 2565 เวลา 14.00 น. ณ ศูนย์แถลงข่าวรัฐบาล ตึกนารีสโมสร ทำเนียบรัฐบาล นายพิพัฒน์ รัชกิจประการ รัฐมนตรีว่าการกระทรวงการท่องเที่ยวและกีฬา (รมว.กก.) เป็นประธานการแถลงข่าวต้อนรับ Amazean Jungle Trail By UTMB ที่ได้รับการบรรจุใน UTMB World Series เป็นสนามที่ 2 ของไทย อย่างเป็นทางการ โดยมี พลเรือตรี สมเกียรติ ผลประยูร เลขาธิการศูนย์อำนวยการบริหารจังหวัดชายแดนภาคใต้ (เลขาธิการ ศอ.บต.) นายสิรภพ ดวงสอดศรี ที่ปรึกษารัฐมนตรีว่าการกระทรวงการท่องเที่ยวและกีฬา นายก้องศักด ยอดมณี ผู้ว่าการการกีฬาแห่งประเทศไทย นายอภิชัย ฉัตรเฉลิมเกียรติ รองผู้ว่าการด้านสินค้าและธุรกิจท่องเที่ยว การท่องเที่ยวแห่งประเทศไทย และ Mrs. Sabrina De Nadai ตัวแทน UTMB Asia ร่วมการแถลงข่าวด้วย 

โครงการ Amazing Jungle Trail ที่ได้จัดขึ้นระหว่างวันที่ 6-8 พฤษภาคม 2565 มีที่มาจากมติของที่ประชุมคณะกรรมการยุทธศาสตร์ด้านการพัฒนาจังหวัดชายแดนภาคใต้ (กพต.) โดยมีกระทรวงการท่องเที่ยวและกีฬาเป็นหน่วยงานหลัก บูรณาการร่วมกับศูนย์อำนวยการบริหารจังหวัดชายแดนภาคใต้ (ศอ.บต.) จังหวัดยะลา และการกีฬาแห่งประเทศไทย ภายใต้การสนับสนุนจากอีกหลายหน่วยงาน ได้แก่ กระทรวงกลาโหม กระทรวงมหาดไทย กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม กระทรวงสาธารณสุข กระทรวงการต่างประเทศ กระทรวงวัฒนธรรม กระทรวงคมนาคม จังหวัดยะลา และทุกภาคส่วน มีวัตถุประสงค์หลักเพื่อสร้างรายการแข่งขันระดับโลกให้เกิดขึ้นในจังหวัดชายแดนใต้ โดยในการแข่งขันครั้งนี้ มีผู้ร่วมรายการกว่า 1,000 คน จาก 14 ประเทศ สร้างผลกระทบทางสังคมได้มากกว่า 140 ล้านบาท มีเสียงตอบรับที่ดีจากชุมชนในท้องถิ่นและนักท่องเที่ยวที่ร่วมการแข่งขันในครั้งนี้อย่างเกินความคาดหมาย ส่งผลให้การแข่งขันนี้ ผ่านการประเมิน ได้รับการประกาศให้เป็น 1 ในสนาม UTMB World Series นับเป็นสนามที่ 2 ของประเทศไทย 

สำหรับกิจกรรมคู่ขนาน “Amazing Betong Festival” ที่ประกอบด้วย กิจกรรมการแข่งขันกีฬายิงธนู เทศกาลไฟประดับเมือง เทศกาลอาหารเบตง กิจกรรม วิ่ง เที่ยว ดื่ม กิน เช็คอิน@เบตง ก็ได้รับการตอบรับจากนักท่องเที่ยว นักวิ่ง ผู้ติดตาม และคนในพื้นที่ เป็นอย่างดี ถือว่าเป็นอีกกิจกรรมที่ประสบความสำเร็จ สามารถกระตุ้นเศรษฐกิจเมืองเบตงให้มีความครึกครื้น ผู้คนออกมาจับจ่ายใช้สอย เกิดการกระจายรายได้ 

