,panel_heading,url,hidden_date,date,h3,title,detail
ในการนี้ รัฐมนตรีว่าการกระทรวงการท่องเที่ยวและกีฬาได้แสดงความยินดีกับวงการกีฬาวิ่งเทรลในประเทศไทย ที่มีสนามวิ่งเทรลมาตรฐานโลกเกิดขึ้นอีกหนึ่งสนาม จากสนามสุดแดนสยามที่ดอยอินทนนท์ สนาม UTMB World Series Major 1 ใน 3 ของโลก Doi Inthanon Thailand by UTMB สู่ใต้สุดของประเทศไทยที่อำเภอเบตง จังหวัดยะลา Amazean Jungle Trail by UTMB เนื่องจากความหลากหลาย และความสวยงามทางธรรมชาติของประเทศไทยเป็น Soft Power ที่ชาวต่างชาติหลงใหล ยิ่งเมื่อนำกีฬากลางแจ้ง เช่น การวิ่งเทรลไปผสมผสาน (Sport Tourism) เชื่อว่าจะได้รับความสนใจจากนักวิ่งเทรลทั่วโลกให้เดินทางเข้าร่วมแข่งขันได้ สำหรับการจัดการแข่งขันครั้งที่ผ่านมา เป็นการกีฬาและการท่องเที่ยวที่ทำให้เมืองเบตงกลับมาครึกครื้นและมีเศรษฐกิจที่ดีขึ้น รวมถึงภาพลักษณ์ที่ดีของจังหวัดชายแดนใต้ที่เริ่มถ่ายทอดสู่สายตาคนทั่วโลก ในอนาคตถือเป็นสัญญาณที่ดีของประเทศไทย ที่จะมีอีกหนึ่งอีเวนต์ที่สามารถดึงดูดนักกีฬาและนักท่องเที่ยวทั้งในและต่างประเทศ กระตุ้นเศรษฐกิจและการท่องเที่ยวในพื้นที่จัดการแข่งขัน และจังหวัดใกล้เคียง โดยในการแข่งขันครั้งถัดไปจะจัดขึ้นระหว่างวันที่ 17-19 กุมภาพันธ์ 2566 โดยชื่อ และโลโก้รายการการแข่งขันจะเปลี่ยนใหม่ ในนาม “Amazean Jungle Thailand by UTMB” โดยในการแข่งขันนี้จะมีมาตรฐานและระยะทางที่มากขึ้น รวมทั้งจะมีการปรับเส้นทางการแข่งขันให้สามารถวิ่งเข้าไปในประเทศมาเลเซียได้ ถือเป็นซิกเนเจอร์ใหม่ของงาน 

รัฐมนตรีว่าการกระทรวงการท่องเที่ยวและกีฬา ยังได้กล่าวขอบคุณหน่วยงานที่เกี่ยวข้องทั้งภาครัฐ ภาคเอกชน ภาคประชาชนในจังหวัด ที่ร่วมแรงร่วมใจกันเป็นอย่างดี พร้อมเชิญชวนให้คนไทยทุกคน รวมถึงนักท่องเที่ยวจากทั่วทุกมุมโลก เข้าร่วมกิจกรรมวิ่งเทรลในครั้งต่อไป เพื่อสัมผัสประสบการณ์การการออกกำลังกาย ควบคู่กับการชื่นชมธรรมชาติที่สวยงามในพื้นที่ 3 จังหวัดชายแดนภาคใต้ของไทยอีกด้วย"
7,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/54889,วันจันทร์ที่ 23 พฤษภาคม 2565,23/05/2565,รายงานสรุปผลการดำเนินงานที่สำคัญ ของสำนักงานส่งเสริมวิสาหกิจขนาดกลางและขนาดย่อม ปีงบประมาณ 2565 (ประจำไตรมาสเดือนมกราคม ถึงเดือนมีนาคม 2565),รายงานสรุปผลการดำเนินงานที่สำคัญของสำนักงานส่งเสริมวิสาหกิจขนาดกลางและขนาดย่อม ปีงบประมาณ 2565 (ประจำไตรมาสเดือนมกราคม ถึงเดือนมีนาคม 2565),"สำนักงานส่งเสริมวิสาหกิจขนาดกลางและขนาดย่อม ได้รายงานสรุปผลการดำเนินงานที่สำคัญของสำนัก   งานฯ ปีงบประมาณ 2565 (ประจำไตรมาสเดือนมกราคม ถึงเดือนมีนาคม 2565) ซึ่งมีบทบาทหน้าที่หลักในการ  บูรณาการและผลักดันการส่งเสริม MSME ของหน่วยงานภาครัฐและเอกชน เพื่อให้ MSME สามารถเติบโตและแข่งขันได้ในระดับสากล ดังนี้
        1. บูรณาการความร่วมมือระหว่างประเทศ ตามบทบาทการดำเนินกิจกรรมตามกรอบความร่วมมือ “ความตกลงหุ้นส่วนทางเศรษฐกิจระดับภูมิภาค (RCEP หรือ Regional Comprehensive Economic Partnership)” ซึ่งเป็นความตกลงที่จะทำให้ผู้ประกอบการไทยโดยเฉพาะ SME ได้รับประโยชน์จากการลดกำแพงภาษีและความร่วมมือด้านเศรษฐกิจต่าง ๆ ซึ่งจะช่วยสร้างโอกาสทางการค้าให้กับสินค้าและบริการของไทย
          สำนักงานฯ ได้พัฒนาศักยภาพผู้ประกอบการสู่ความเป็น Born Global ภายใต้แนวคิด “Plug in with Global Niche Market” ให้สามารถขยายตลาดต่างประเทศด้วยการสร้างตลาดเฉพาะ (Niche Market) และขยายสู่ความเป็นตลาดเฉพาะที่กว้างขึ้น (Global Niche Market) โดยผู้ประกอบการที่เข้าร่วมได้รับการพัฒนาศักยภาพอย่างเข้มข้นผ่านการ Coaching เตรียมความพร้อมด้านการพัฒนาสินค้า/บริการและนำเสนอแผนธุรกิจให้กับผู้เชี่ยวชาญและผู้ค้า (Trader) ในการ Pitching นำเสนอสินค้า/บริการเพื่อทดสอบตลาดประเทศเป้าหมาย ได้แก่ สาธารณรัฐประชาชนจีน ประเทศมาเลเซีย และประเทศออสเตรเลีย จำนวน 206 กิจการ ตลอดจนผู้ประกอบการได้รับองค์ความรู้จากนักธุรกิจจากประเทศเป้าหมายทั้งผู้นำเข้า-ส่งออก ผู้ค้าปลีก-ค้าส่ง หรือผู้ค้าออนไลน์ มาให้มุมมองเกี่ยวกับพฤติกรรมผู้บริโภค แนวโน้มความต้องการสินค้า/บริการที่เปลี่ยนไปตามวิถี Next Normal ซึ่งครอบคลุมการเข้าสู่ตลาด RCEP ทั้งในส่วนของสินค้า/บริการ และประเทศที่น่าสนใจที่เหมาะสมกับผู้ประกอบการ MSME ไทย กว่า 212 ราย
                   2. ส่งเสริมและมุ่งเป้าผู้ประกอบการ (Focused Target) ให้ได้รับโอกาสในการเข้าถึงการบริการสนับสนุนด้านการพัฒนาธุรกิจในรูปแบบใหม่ที่ผู้ประกอบการ MSME สามารถเลือกรับบริการหรือรับการพัฒนากับผู้ให้บริการทางธุรกิจ (Business Development Service Provider : BDSP) ในด้านที่ตรงกับความต้องการของธุรกิจตนเอง ทั้งนี้ สำนักงานฯ จะให้ความช่วยเหลือ อุดหนุนจากเงินกองทุนส่งเสริมวิสาหกิจขนาดกลางและขนาดย่อม ผ่านผู้ให้บริการทางธุรกิจโดยอุดหนุนค่าใช้จ่ายในการพัฒนาให้แก่ผู้ประกอบการ MSME แบบร่วมจ่าย      (co-payment) ในสัดส่วนร้อยละ 50 – 80 ตามประเภทของค่าใช้จ่ายและขนาดของธุรกิจที่กำหนดไว้ ทั้งนี้ ผู้ประกอบการสามารถยื่นข้อเสนอเพื่อขอรับบริการและการพัฒนาในด้านต่าง ๆ ผ่านแพลตฟอร์มออนไลน์ http://bds.sme.go.th โดยเปิดให้ผู้ประกอบการขึ้นทะเบียนจนถึงวันที่ 31 กรกฎาคม 2565 แบ่งเป็น 2 ช่วงระยะเวลา ได้แก่
                   ระยะที่ 1 ตั้งแต่วันที่ 14 มีนาคม 2565 จนถึงวันที่ 14 เมษายน 2565
                   ระยะที่ 2 ตั้งแต่วันที่ 1 พฤษภาคม 2565 จนถึงวันที่ 31 กรกฎาคม 2565
                   โดยในเดือนมีนาคม 2565 มีหน่วยงานที่ได้รับอนุมัติให้ขึ้นทะเบียนเป็นผู้ให้บริการทางธุรกิจแล้ว 56 หน่วยงาน มีบริการที่ขึ้นทะเบียน 88 บริการ พร้อมกับเปิดให้ผู้ประกอบการ MSME ลงทะเบียนเพื่อรับสิทธิประโยชน์และเงินสนับสนุน โดยระยะที่ 1 มีผู้ประกอบการยื่นขอรับสิทธิกว่า 300 ราย ซึ่งผลจากการเปิดให้ลงทะเบียนที่ผ่านมาพบว่า ผู้ประกอบการไม่ทราบข่าวสารเกี่ยวกับโครงการ ไม่อยู่ในหลักเกณฑ์การสนับสนุนการให้บริการ รวมถึงยื่นเอกสารไม่ครบถ้วน/ไม่ถูกต้อง ดังนั้น สำนักงานฯ จึงได้เร่งประชาสัมพันธ์และสร้างความรู้ความเข้าใจในหลักเกณฑ์และการเตรียมพร้อมด้านเอกสาร โดยเพิ่มการลงพื้นที่ชี้แจงผู้ประกอบการในจังหวัด    ต่าง ๆ ในทุกภูมิภาค ตลอดจนขยายการบริการให้ครอบคลุมสอดคล้องกับความต้องการของธุรกิจและสอดรับกับสถานการณ์ปัจจุบัน โดยเพิ่มเติมบริการด้านการพัฒนาช่องทางจำหน่ายและการตลาด และการพัฒนาตลาดต่างประเทศ พร้อมกับขยายกลุ่มเป้าหมายเพิ่มโอกาสให้กับกลุ่มวิสาหกิจชุมชนเข้าถึงบริการมากขึ้น เนื่องจากข้อมูลพบว่า ผู้ประกอบการที่ลงทะเบียนส่วนใหญ่เป็นนิติบุคคล สูงถึงร้อยละ 70 และวิสาหกิจชุมชน เพียงร้อยละ 30 ซึ่งมีบางส่วนไม่สามารถลงทะเบียนได้ สำนักงานฯ จึงดำเนินการยกเว้นคุณสมบัติของวิสาหกิจขนาดกลางและขนาดย่อม เฉพาะที่เป็นวิสาหกิจชุมชนที่ไม่ได้มีสถานะเป็นนิติบุคคล และมีรายได้ไม่เกินหนึ่งล้านแปดแสนบาท ให้มีสิทธิยื่นข้อเสนอเพื่อขอรับความช่วยเหลือ อุดหนุนโดยไม่ต้องแนบสำเนาแบบแสดงรายการยื่นภาษีเงินได้บุคคลธรรมดา (ภงด.90) และจะได้รับสัดส่วนการให้ความช่วยเหลือ อุดหนุนจากสำนักงานฯ ไม่เกินร้อยละ 80 และวงเงินไม่เกินรายละ 50,000 บาท
                3. สร้างความร่วมมือกับเครือข่ายพันธมิตรทั้งจากหน่วยงานภาครัฐและภาคเอกชน โดยสนับสนุนให้ผู้ประกอบการ MSME มุ่งเสริมสร้าง “Reskills & Upskills” ซึ่ง สำนักงานฯ ร่วมมือกับบริษัท ซีพี ออลล์ จำกัด (มหาชน) ผลักดัน “ศูนย์ 7 สนับสนุน SME” หรือ “7 SME Support Center” โดยอาศัยความร่วมมือจากทุกภาคส่วนในการบูรณาการองค์ความรู้ และถ่ายทอดความรู้ให้กับผู้ประกอบการในการสร้างโอกาสการเติบโตทางธุรกิจผ่านกิจกรรม “SME 3ก แกร่ง เก่ง กล้า” นำเสนอภาพรวมแนวโน้มทิศทางเศรษฐกิจ มาตรการและการสนับสนุนภาครัฐ การหาแหล่งเงินทุน การเตรียมความพร้อมสู่การขายสินค้าในช่องทางโมเดิร์นเทรด การปรับตัวของเอสเอ็มอีต่อการแข่งขันในแพลตฟอร์มออนไลน์ และการแบ่งปันประสบการณ์จากผู้ประกอบการ MSME ที่ประสบความสำเร็จ ทั้งนี้ ผู้ประกอบการ MSME สามารถติดตามข่าวสาร ตลอดจนกิจกรรมต่าง ๆ ได้ที่ https://www.facebook.com/7smesupport หรือติดต่อขอรับคำปรึกษาโดยตรงได้ที่ 0 2826 7750"
8,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/54510,วันพฤหัสบดีที่ 12 พฤษภาคม 2565,12/05/2565,ผู้ช่วยโฆษก ศบค. ยืนยันการเดินทางในรูปแบบ Thailand Pass ยังไม่เปลี่ยนแปลง ย้ำผู้เดินทางที่ได้รับวัคซีนไม่ครบเกณฑ์กำหนดต้องรอการอนุมัติ 48 ชม. พร้อมทั้งตรวจสอบการกักตัว และการจองโรงแรม/ห้องพัก,ผู้ช่วยโฆษก ศบค. ยืนยันการเดินทางในรูปแบบ Thailand Pass ยังไม่เปลี่ยนแปลง ย้ำผู้เดินทางที่ได้รับวัคซีนไม่ครบเกณฑ์กำหนดต้องรอการอนุมัติ 48 ชม. พร้อมทั้งตรวจสอบการกักตัว และการจองโรงแรม/ห้องพัก,"วันนี้ (12 พฤษภาคม 2565) เวลา 12.30 น. ณ โถงกลาง ตึกสันติไมตรี ทำเนียบรัฐบาล แพทย์หญิงอภิสมัย ศรีรังสรรค์ ผู้ช่วยโฆษกศูนย์บริหารสถานการณ์โควิด-19 ยืนยันการเดินทาง Thailand Pass ยังไม่เปลี่ยนแปลง พร้อมเผยถึงการเดินทางเข้าราชอาณาจักรภายหลังการผ่อนคลายมาตรการ ตั้งแต่วันที่ 1 - 11 พฤษภาคม 2565 ในส่วนของผู้เดินทางที่ได้รับการฉีดวัคซีนครบตามเกณฑ์กำหนด จะได้รับข้อยกเว้นไม่ต้องตรวจ RT-PCR เมื่อเดินทางมาถึงประเทศไทย เพื่อลดระยะเวลา และอำนวยความสะดวกให้กับผู้เดินทาง แต่ในกรณีที่ผู้เดินทางไม่ได้รับวัคซีนครบตามเกณฑ์กำหนด ยังคงต้องรอการอนุมัติ 48 ชั่วโมง พร้อมทั้งตรวจสอบรายละเอียดการกักตัว การจองโรงแรม/ห้องพัก อย่างไรก็ตามตั้งแต่วันที่ 1 พ.ค. มีการเดินทางเพิ่มขึ้นอย่างชัดเจน โดยเฉพาะจำนวนผู้ที่เดินทางเข้าราชอาณาจักรทางอากาศ ประมาณ 15,000 รายต่อวัน ส่วนใหญ่เป็นประเทศสิงคโปร์ อินเดีย มาเลเซีย อังกฤษ ออสเตรเลีย สหรัฐอเมริกา สหรัฐอาหรับเอมิเรตส์ กัมพูชา เวียดนาม และเยอรมณี ทั้งนี้ ขอให้ติดตามผลการประชุมหารือ ศบค. ชุดใหญ่ ถึงการปรับมาตรการให้สอดคล้องกับสถานการณ์ปัจจุบัน ในวันศุกร์ ที่ 20 พ.ค. ที่จะถึงนี้ 
....................."
9,ข่าวทำเนียบรัฐบาล,https://www.thaigov.go.th/news/contents/details/54464,วันพุธที่ 11 พฤษภาคม 2565,11/05/2565,ปลัดสำนักนายกรัฐมนตรี ให้การต้อนรับเด็กและเยาวชนจากโครงการสร้างเด็กและเยาวชนต้นแบบ รู้ รัก สามัคคี และสำนึกความเป็นไทย พร้อมนำเยี่ยมชมทำเนียบรัฐบาล,ปลัดสำนักนายกรัฐมนตรี ให้การต้อนรับเด็กและเยาวชนจากโครงการสร้างเด็กและเยาวชนต้นแบบ รู้ รัก สามัคคี และสำนึกความเป็นไทย พร้อมนำเยี่ยมชมทำเนียบรัฐบาล,"วันที่ 11 พ.ค. 65 เวลา 08.45 น. ณ บริเวณสนามหญ้าหน้าตึกไทยคู่ฟ้า ทำเนียบรัฐบาล นายธีรภัทร ประยูรสิทธิ ปลัดสำนักนายกรัฐมนตรี ให้การต้อนรับคณะผู้เข้าร่วมโครงการเครือข่ายเยาวชนเรียนรู้ประวัติศาสตร์ไทยสู่ราชวงศ์จักรี และการสัมมนาเชิงปฏิบัติการเพื่อแลกเปลี่ยนเรียนรู้และถอดบทเรียนจากการลงพื้นที่ปฏิบัติจริงในโครงการสร้างเด็กและเยาวชนต้นแบบ รู้ รัก สามัคคี และสำนึกความเป็นไทย พร้อมนำเยี่ยมชมทำเนียบรัฐบาล
 
สำหรับโครงการเครือข่ายเยาวชนเรียนรู้ประวัติศาสตร์ไทยสู่ราชวงศ์จักรี และการสัมมนาเชิงปฏิบัติการเพื่อแลกเปลี่ยนเรียนรู้และถอดบทเรียนจากการลงพื้นที่ปฏิบัติจริงในโครงการสร้างเด็กและเยาวชนต้นแบบ รู้ รัก สามัคคี และสำนึกความเป็นไทย (โครงการฯ) จัดโดยคณะกรรมการเสริมสร้างเอกลักษณ์ชองชาติ สำนักงานปลัดสำนักนายกรัฐมนตรี มีวัตถุประสงค์เพื่อให้เด็กและเยาวชน มีความเข้าใจที่ถูกต้องเกี่ยวกับประวัติศาสตร์ราชวงศ์จักรี พระราชกรณียกิจที่สำคัญของพระมหากษัตริย์แห่งราชวงศ์จักรี รวมถึงสถานที่สำคัญทางประวัติศาสตร์ โดยการลงพื้นที่ศึกษาดูงานสถานที่สำคัญที่เกี่ยวข้อง พร้อมทั้งการถอดบทเรียน และการฟังบรรยายจากวิทยากรผู้ทรงคุณวุฒิ เพื่อให้เด็กและเยาวชนเกิดความสำนึกในพระมหากรุณาธิคุณ และเป็นแรงบันดาลใจในการทำความดีเพื่อประเทศต่อไป
 
โครงการฯ ดังกล่าว มีกลุ่มเป้าหมาย ได้แก่ เด็กและเยาวชนจากโครงการสร้างเด็กและเยาวชนต้นแบบ รู้ รัก สามัคคี และสำนึกความเป็นไทย หรือ เด็กอวด (ทำ) ดี จำนวน 150 คน และที่ปรึกษาโครงการ จำนวน 50 คน รวมจำนวน 200 คน กำหนดดำเนินโครงการฯ ระหว่างวันที่ 9 - 12 พฤษภาคม 2565 ที่โรงแรมพูลแมน คิง พาวเวอร์ กรุงเทพมหานคร โดยมีกิจกรรมที่ดำเนินการ ได้แก่ กิจกรรมการบรรยายให้ความรู้โดยวิทยากรผู้ทรงคุณวุฒิ และการสัมมนาเชิงปฏิบัติการเพื่อแลกเปลี่ยนเรียนรู้ ถอดบทเรียนจากการลงพื้นที่ปฏิบัติจริง ในหัวข้อต่าง ๆ อาทิ บทบาทเยาวชนไทยกับการเรียนรู้ประวัติศาสตร์และการเสริมสร้างเอกลักษณ์ของชาติไทย การสัมมนาเชิงปฏิบัติการในหัวข้อ “สังคมไทยใต้ร่มพระบารมี” การสัมมนาเชิงปฏิบัติการในหัวข้อ “วัฒนธรรมไทยน่ารู้ : ย้อนอดีตวัฒนธรรมเชียงใหม่สู่ Gen Z” กิจกรรมแลกเปลี่ยนเรียนรู้กับบุคคลต้นแบบ กิจกรรมถอดบทเรียน เสริมสร้างทักษะการสื่อสารและการแลกเปลี่ยนเรียนรู้จากประสบการณ์การปฏิบัติงาน และการจัดแสดง/นำเสนอผลงานของโครงการฯ “Dek Show Market” โดยมีผู้ใหญ่ใจดีเข้าชมผลงานของเด็กอวด (ทำ) ดี  รวมทั้งมีการจัดกิจกรรมลงพื้นที่ศึกษาดูงานและการเรียนรู้นอกสถานที่ โดยมีวิทยากรผู้เชี่ยวชาญเป็นผู้บรรยายให้ความรู้ตลอดการลงพื้ที่ศึกษาดูงาน ที่วัดพระศรีรัตนศาสดาราม พิพิธภัณฑ์สถานแห่งชาติพระนคร การล่องเรือชมสถานที่สำคัญ และเรียนรู้ประวัติศาสตร์ ศิลปวัฒนธรรมวิถีชุมชนริมฝั่งแม่น้ำเจ้าพระยา ด้วย
 
ทั้งนี้ ในวันพรุ่งนี้ (12 พ.ค. 65) เวลาประมาณ 10.00 น. ที่โรงแรมพูลแมน คิง พาวเวอร์ กรุงเทพมหานคร รองนายกรัฐมนตรี (นายวิษณุ เครืองาม) ประธานกรรมการเอกลักษณ์ของชาติ จะเป็นประธานในพิธีปิดโครงการสร้างเด็กและเยาวชนต้นแบบ รู้ รัก สามัคคี และสำนึกความเป็นไทย หรือ เด็กอวด (ทำ) ดี และมอบรางวัล “เด็กไทยต้นแบบ” ในโครงการสร้างเด็กและเยาวชนต้นแบบ รู้ รัก สามัคคี และสำนึกความเป็นไทย หรือ เด็กอวด (ทำ) ดี ซึ่งรองนายกรัฐมนตรีจะได้รับฟังการนำเสนอบทสรุปและข้อเสนอของเยาวชนจากการดำเนินโครงการต่าง ๆ ทั่วประเทศ จากตัวแทนทีมเด็กอวด (ทำ) ดี จำนวน 4 ทีมจาก 4 ภาค ก่อนที่รองนายกรัฐมนตรีจะกล่าวให้โอวาท และมอบโล่ประกาศเกียรติคุณให้แก่ทีมเด็กและเยาวชน ที่ได้รับการคัดเลือกให้เป็นโครงการ “ระดับเพชร” และมอบประกาศเกียรติคุณให้แก่ทีมเด็กและเยาวชนที่ได้รับการคัดเลือกให้เป็นโครงการ “ระดับพลอย” ต่อไป"
